Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
29913.0,-3.33753192997365,0.452194930133719,0.572154425122357,-3.78665548252171,-2.70644769739056,-0.970453643640496,-0.942061804449765,1.42415193152371,-0.120766416256918,-1.15905995938062,0.812483564205021,1.39789153839582,0.484229278576242,0.636472121156631,0.161592012568757,-0.458649352562523,-0.377583191512556,2.18057236169181,-1.61410640903588,-0.955474436567087,-0.148544616900188,-0.0525209118710797,-0.136566479844519,0.540319656540001,0.475939306894381,-0.390669648059891,-0.448923698856999,-0.53427950958606,99.96,0
63706.0,-1.56652261619616,0.29450577032848,1.32253783448845,-1.92020099189668,-0.235559677979361,-0.708846839677729,0.843133657488863,-0.0223330507447002,0.500212411487923,-0.602148329774323,-0.44490115140109,-0.534672670012527,-1.09839470105677,-0.0657199708146855,0.438018329043904,0.7560756875167,-0.707805703263145,-0.895174052664634,-1.85786438699279,-0.250002874692906,-0.156106201810894,-0.269886993036782,-0.199134582078332,0.122748741182497,-0.497763505579051,0.881844757095778,-0.380772161413573,-0.46726587772479,99.8,0
27026.0,1.12592827299092,0.10284815704819,0.243572807898616,0.492531359100133,-0.0704493705829475,0.159116424959249,-0.271901446505091,0.30448595797518,-0.0150610158893838,-0.159700277554472,1.83635995644456,0.324495071201825,-1.35325464912946,0.255649012128764,1.05937167355107,0.152388022076884,0.389850414849494,-0.531436618037848,-0.622866938274058,-0.22794159324435,-0.196846013893424,-0.604667399743701,0.195086249110094,-0.366918127138296,-0.0105326397435421,0.141198667453997,-0.0031150078884976,0.0106449108940727,1.29,0
139847.0,1.89224156884035,-0.415355048123575,0.0383399897983644,0.545475125336269,-1.01163561829895,-0.610934976566891,-0.66360389893381,0.0250345464080226,1.11562881493673,-0.008143680414064,1.27814767827542,1.55588008422867,0.297897565357112,-0.0404324109835695,-0.308170136573467,0.0872947123989644,-0.563797907054898,0.461987811018142,-0.159543519492849,-0.205476072319815,0.28704533745575,1.06521364680019,0.172051235385977,0.584170427861211,-0.190070962988135,-0.268870778703445,0.0410755828208425,-0.0399109714810493,9.99,0
137171.0,-5.87633718041996,1.29073457424952,-3.0458245169102,-0.600681453760862,-0.53643597901962,-0.231630880676358,-0.477812204582808,0.453229963355443,1.0634059735238,-0.0142647865981826,0.011455086834892,0.302607435051194,-1.23623536363991,-0.735481095814644,-0.757007770596852,0.974171611691749,1.24374662617637,1.04673272177228,0.538218847612761,-1.43072903764925,0.386536206160078,-0.935939082417761,-0.273337548281579,0.0874428690087418,0.212310306815549,-0.260916124002329,-1.82018858179044,-0.219365455628236,31.61,0
168286.0,0.233787290225471,1.23319538861788,0.820714766519497,4.40670658248767,1.02903377577459,0.920295572677343,0.607378246198872,-0.035364086847223,-1.67359684790432,2.10731330195802,0.126370588910983,0.137279469095457,0.329299416244706,-0.0122489509022493,-1.05969234060975,-0.549170075581943,-0.0238211571586573,0.421129918245898,1.62094723958362,0.362285857379821,0.198180663235625,1.11048230280972,-0.0921804203639596,-0.357598155303844,-1.08963200594659,0.356682834935736,0.387180332339925,0.100888921831324,4.75,0
45120.0,-0.18096080858636,-0.261792948198142,1.48870662761206,-2.08296651445889,-0.964359258204,-0.520416574158673,-0.337251856640011,-0.153669558252325,-2.27839629061917,1.08898651869697,-0.987365759156946,-1.06748424525163,1.03217265413542,-0.625706676472282,0.471875270572061,-0.198767407035619,0.205928435922745,0.20311373877465,0.11908009007805,-0.272727598691071,-0.266211606102635,-0.414515064205327,0.112258245888134,-0.165396510978909,-0.63886559484033,-0.496388727042012,0.0691220576132814,0.148923838059871,20.0,0
39420.0,-0.393955578207633,1.05498952897769,1.684649660424,0.937066848268348,-0.0385149206364102,0.0165799428943635,0.311466158448754,0.222462522618109,-0.596113153685979,0.232177430966536,0.810987775904634,0.0409999360796458,-0.680675703918935,0.48566806880823,0.819075920174857,0.193324921102368,-0.510892404897726,0.889714685198069,1.04885826453789,0.158980041446687,0.0020278584213186,0.0911764786042017,-0.139910434479794,-0.0338283745935861,-0.2986002880117,-0.374173148778403,0.409599286608514,0.19828904636985,2.0,0
97442.0,-0.985936246288658,0.304894480766863,2.51836995258131,-1.07023528849118,0.086875746436522,0.142707886937903,-0.135642313893707,0.298604528334775,1.48200805408687,-1.35560968348318,1.0755073895123,-2.46448189724052,0.858078184435795,1.30453568634446,-1.14310968881068,1.1418270562216,-0.457104559418182,1.11737999048216,-0.615564705252813,-0.0923241688884605,-0.0791596657014622,-0.135108159826427,-0.309896599545998,-0.466269193185311,0.260169211760716,0.489076177617843,-0.0502815656940962,0.0400759355951947,15.95,0
33458.0,1.34774549648722,-1.37752491456626,0.419891667819274,-1.25466044187011,-1.74245346156305,-0.56769203646825,-1.08175719105801,0.0319098037233853,-1.61927669330325,1.54276497049537,0.699317653970382,-1.0189410457754,-1.56960966316475,0.0920632152292082,-0.681197504396833,-0.428075997312089,0.638200070251129,0.385366436996155,0.341389764815193,-0.334727536096369,-0.321093099062126,-0.705269347694979,0.0443622700606539,0.262899176639658,0.250424769355214,-0.317719641716306,0.0083576045182205,0.0167647551215691,72.24,0
48237.0,1.27509465779691,0.460329796751206,-0.866134107168759,0.985668925407264,0.486040061770142,-0.311084262365091,0.0125544919633325,0.120163570230768,0.112497584300629,-0.436696121392786,0.34704276694699,-1.15796121268539,-2.46964310334323,-0.706193372916511,0.751941091632443,1.25205482972835,0.36365557937169,1.77934513880104,0.121333428455511,-0.211191367834381,-0.121911460933819,-0.431839023403775,-0.250038844174303,-1.04048658167019,0.731287089028472,-0.263943855308492,0.0133596010605661,0.0300450159731072,1.0,0
76394.0,-0.465170261811746,0.89878395390895,0.915132707331734,0.363621079054652,0.607500330179564,-0.352138122813158,0.944733790286385,-0.196290543787063,-0.55675440133587,-0.337935069883375,-1.15628488631496,0.0047484579197567,0.842441171679966,0.0408250443217963,0.709302475373423,0.171639560168831,-0.771974259646387,0.194905690386677,0.082029382913685,0.0045303662098314,0.0752384435950892,0.189574494061521,-0.295056539545047,-0.429240537626918,0.390885302519956,-0.331294211497672,-0.0933954237306928,0.0445478595355135,46.86,0
65760.0,1.01293455438648,-0.668234074474329,1.20164000779212,0.227229180390051,-1.50903313147157,-0.523754330930578,-0.761530433559699,0.0618299272476122,0.925054832506943,-0.215515064865463,-0.471914605783578,-0.213225780963959,-0.379132426344489,-0.0982366777000234,1.74089425628248,0.931761061964163,-0.574089407042514,0.380923667409241,-0.443602082049546,0.136954533696154,0.25527539217486,0.507782205401581,-0.0922533607202235,0.44973603193999,0.0085626751832186,1.10402988827661,-0.052186928459761,0.0397688378990093,114.95,0
157188.0,0.0404395267896176,1.00628034957954,-0.67635866374622,-0.545656069020362,0.159272452722388,-0.11140709510402,-0.572815681546736,-3.32945616743664,0.563682682348891,-0.18664575712043,-1.65059563098676,-0.262349461787643,-1.08694789447333,0.567794961201144,-0.153238720938216,0.312090423940928,-0.3747226400388,-0.481545584863117,-0.0871969382206864,-0.879787816168019,2.68621077362663,-2.11508245004951,0.346868228122558,-0.735953180362577,0.615518074703128,0.305094441964533,0.120772352513631,0.126741985246272,1.98,0
59211.0,-1.10499941663415,1.2853384797672,-0.112738423500464,-1.48516203386723,2.76887008849751,3.39648831035834,0.985749683883442,0.3213708198905,-0.0661749419531456,0.908005937037175,0.0193345304249189,-0.557509481005019,-0.218185794344271,-0.195555153926821,0.957499268240956,-0.0346211699259072,-0.964369814227161,0.0402539826069369,0.432246423406839,0.597376718694493,-0.244959264473102,-0.362361014076561,-0.445839236093145,1.02666330284795,0.724296047234786,0.360418356269847,-0.134585953197069,-0.231729610286608,33.59,0
164289.0,-1.28318809656076,-0.804506126609838,0.927490443225226,-2.18850401742482,-1.00969165340174,-0.169066272139521,-0.254183222993855,0.667273000707687,-0.94255153983749,-0.410001962061835,-0.0435385433406817,-1.27099387875983,-1.80881167551898,0.335055496698442,-0.547748498174052,2.03498841887819,-0.320519511763803,0.0153361081934066,-0.0341265936005197,0.260396801937121,0.63943036681743,1.08619601178129,0.0732758222642131,-0.434035925800427,0.0580158621001359,-0.135105944535848,-0.0800066139041369,-0.0106479230636411,173.0,0
38839.0,-0.902066033762812,1.15441427135525,1.27165569700731,-0.279888782200571,0.0702565360397933,-0.284775665274301,0.692097216490439,-0.0262410640526355,0.112736754045478,0.85026369973147,1.67247262986802,0.394455724018328,-0.785611911657067,0.154476107474386,0.422482889443466,-0.0765857967824715,-0.424737051229082,-0.341552142345336,-0.20856143199955,0.28907440029324,-0.177915541389218,-0.176220101569688,0.160789624923603,0.181235979692608,-0.922944281778399,-0.0683815171370749,0.314898553868348,0.138619179285174,13.98,0
148966.0,1.96481779763697,-0.245465347250493,-0.898646709300036,0.137368289715234,-0.340047021694391,-0.325907604649078,-0.666816971488757,0.20488096869816,1.19886686106584,-0.507324417111671,1.08606780834393,0.267641973222129,-1.31589918217147,-0.855108023251349,0.285885259679509,0.880349730632972,0.261531165093244,0.940076484442046,0.146457203008516,-0.227440491333799,-0.230843015313771,-0.628576260830055,0.416944616748286,0.596227865549905,-0.558141554018395,-0.334446763449363,0.0081960438926506,-0.0153621919792239,1.42,0
172359.0,-0.178988575793489,1.12240286681296,-1.05934780533526,-0.819786358291788,1.05139485661431,0.049140137012178,0.521854725816099,0.440992216094213,-0.359914968674317,-0.335369289645937,-0.389671774509108,0.323608669775144,0.0373342006165906,0.8868554494514,-0.144975947730687,0.222470281850981,-0.963084611651633,1.09825569920066,0.742617598726923,-0.071300278221817,0.383386357752032,1.17639708217284,-0.191977277014154,-0.31617752560612,-0.639705981062701,-0.203967224357784,0.374639798688921,0.245711824552171,0.99,0
33534.0,1.43122471603238,-0.406845135207973,-0.511892118217215,-0.972852832452617,-0.0380596528858779,-0.458899734681435,-0.0301819299080141,-0.318070797629227,-1.15482326818402,0.578823940360342,-1.19992043544094,-0.371764787065626,1.49870977358418,-0.232764751609664,0.498489860077804,1.29526922118072,-0.206014457475955,-1.58931862346318,1.30025975132068,0.285155956453911,-0.252453703446776,-0.919408120117778,-0.101764110152537,-1.00225110829907,0.553616817568048,-0.452500947742112,-0.0203729657221745,0.0114321817838941,63.0,0
62792.0,1.31448982675515,0.303340611340359,-0.0504681158056125,0.502563124696396,-0.0029405276325937,-0.610368683342153,0.0437285241643483,-0.129812035943215,0.149227770580624,-0.269938355838371,-0.882246007512885,-0.248386115257746,-0.0176057070122862,-0.259865662386818,1.19725386226688,0.740872200220611,-0.28734891071431,0.0215926905539456,0.119969468636235,-0.0787482064999044,-0.346993841473964,-1.01532273400056,0.0295455465488223,-0.519077863251827,0.31438189375729,0.148332845887861,-0.0266657238608076,0.0213848600871406,1.98,0
126919.0,2.10463874451326,-1.97477435506311,0.0363218682352171,-1.69606328396724,-1.86977247187396,0.697649860354334,-2.2007503280992,0.35655659831403,-0.611839409684989,1.63192325702199,0.223593637493225,-0.396742677130665,0.3447601996351,-0.785613545768544,-0.0637784458781641,0.45400501902824,-0.181778764466877,1.28425391779874,-0.22122912092926,-0.284310260683418,0.118917925775993,0.71330470971935,0.215979892827975,0.274953153404164,-0.536847585505935,-0.118900214293511,0.0636293240767134,-0.0252343801150251,65.0,0
107901.0,-0.452479227338141,0.694313735227867,2.04886349017855,-0.267742907114481,0.338115354581549,0.0551891432267071,0.457724468062492,-0.15464971888143,1.7663042243664,-1.10385772160673,-0.641620234572839,-3.56657262074535,0.457485163734736,1.47171224853962,0.802220543513622,0.0082482150586535,0.100060845987237,0.933278268975154,0.831715995161309,0.0187665489966366,-0.369106269600053,-0.682820187809721,-0.360464007962731,-0.856937201731638,0.323493033538439,-0.679077585253641,-0.0925935297158174,-0.15559246904659,11.27,0
74340.0,1.14645023381473,0.278678621063222,0.918551099479123,1.27127567197489,-0.489523769510595,-0.381363660239119,-0.166312377583485,-0.0233915621516104,0.0539106601713887,-0.037630044341033,0.223925760856281,0.832150441391562,0.847471694364484,0.0443767042249819,1.23806850838026,-0.0553166084167503,-0.211610577677037,-0.60987277353859,-1.02515164362154,-0.1267669578037,0.0936673452105442,0.392097100542948,0.0269415817807276,0.412121374905455,0.402150860788218,-0.355648520242401,0.0608768996978891,0.0321654652886425,2.6,0
83903.0,-0.751947396898109,1.24032779167618,0.773568230425991,-0.133854171804256,0.0799194905784735,-0.0549304560869756,0.162402074414146,0.676098572254047,-0.761631083110158,-0.605329220298484,1.21744946171023,0.590592840703515,-0.158274465155954,0.150413659693283,0.462513270094452,0.518773868284764,0.101551542707485,0.0907770590407245,-0.0402807874226017,-0.0127625756317376,-0.163911053226104,-0.558113577217217,0.0328501948244145,-0.369005296189337,-0.203236980926798,0.107739855937274,0.128853682119617,0.018178206514667,9.03,0
35869.0,1.37640794624391,-1.3742148785553,0.721057418049051,-1.25133008064356,-2.02633015073656,-0.814541632401649,-1.26313542431427,-0.0789492486141848,-1.39547258945071,1.43818334327401,-0.747870040600448,-1.63414676888939,-0.773522201305966,-0.210854652685661,0.998638576617699,-0.0771428327389414,0.453920275678077,0.488143373756872,-0.4525463489147,-0.279412425353343,-0.0383238647726813,0.0951763891730644,-0.0389045092834888,0.355873974778126,0.271118233858907,-0.105845461821159,0.0310457617566179,0.0353497706418469,75.0,0
137793.0,-0.0924639488279607,1.24023270637127,-0.329004752596725,4.14549657526358,0.488673471370168,1.48549821295971,0.991802612183047,0.208186329259392,-2.21972148736543,1.82059535644479,-0.626638649353381,-0.930151488812008,-0.223808459638251,0.746695225497567,0.468596772595504,0.603503624879886,-0.639658332313931,1.27810541019348,1.68231242693164,0.0855449479682078,0.20162279757638,0.66147570078807,-0.101506169200486,-1.38838548241219,0.196427361781143,0.622532672559991,-0.352403797698431,-0.431794585695628,166.13,0
61149.0,1.31469322500319,-0.281647935206152,-0.117924115144326,0.0026288818404329,-0.16805408737143,-0.0401559860075299,-0.21393187443897,0.0248460457179876,0.900689003465915,-0.246906299668336,-2.10554762739197,-0.807245089676241,-1.29946428350332,0.101145159851868,0.137461640677352,0.267090724394235,-0.319328320153203,-0.218582458162045,0.95363089532733,-0.0959640939479675,-0.373878846361681,-1.02058146928459,-0.111741666203729,-0.981682737501014,0.408071446307793,0.973931622679306,-0.0850649682098296,-0.0095591662003108,27.95,0
17139.0,-0.477849686588217,0.798300229482183,2.6776403420472,0.951131800196753,-0.360558225590726,0.26627798147625,-0.0013084877852189,0.16305385941733,1.43799309172078,-1.09215106679704,0.639444046108258,-1.740879089366,2.29292195334003,0.865693398081033,-0.631083779156609,-0.481559002897871,0.857449129920517,-0.265454222652683,-0.736754845392434,-0.105169962936807,-0.0738650067552259,0.269522379010842,-0.0749318632719443,0.35168015780163,-0.16105518357252,-0.4815540515531,0.118688787074876,0.0735526002981675,10.0,0
7033.0,-2.06290284686961,-2.1098075601227,2.05868028280631,-1.31802218056397,1.49213719858554,-1.39467282873602,-0.768665647774456,0.0042624996537874,3.04746396945119,-1.86771882725987,-0.658640292761118,-2.93136616246967,0.559479419985114,1.16843986883281,0.131761256399575,-0.100129397161492,-0.0257194104315176,1.1905986864866,-0.069557836332605,0.603243709229187,0.176942192745815,0.270891121726345,0.155371189360202,-0.54327958340519,0.487493454922466,-0.706866654667927,-0.159626457810552,-0.0819620741170152,112.0,0
8226.0,-2.12927955501771,-0.841248649280012,2.40193482102399,-0.188640131452691,0.553508656274084,1.90995312095521,-0.134053620323473,0.73408066135243,1.36823553779689,-1.25741348524731,2.67562108902059,-1.86814463392243,0.832032446445599,1.36673020983455,-0.0670386433051033,-0.528538546579403,1.16106907140807,-0.932633281874323,-2.03340230870471,-0.415524688563686,0.0948416056731937,0.925799502970655,0.76432821836016,-1.06188771514999,0.174920953525803,0.601990773334302,0.0995189652810105,-0.0840279450687786,129.0,0
147059.0,2.19630450577972,-0.647660066204456,-1.35569883770056,-0.711639214930167,-0.527623620631491,-0.692696904444768,-0.882943071906045,-0.140008570841744,0.0833297110429183,0.0793922884875211,-0.972436285482834,-0.890139643455799,0.522470444201338,-2.19573973361873,0.360481715960121,1.87119898215986,1.09100974378476,-0.236079158872283,0.483352539006388,0.0628346434616933,0.190802797194088,0.667614139747762,0.0109872990443766,-0.808006788030663,-0.041414481171169,-0.043755842401335,0.030003690601954,-0.0188902909170073,15.99,0
78115.0,1.25718343411769,-1.26948494977728,0.242733484786518,-1.29716054801651,-1.34065213058171,-0.531114786562045,-0.713836216149139,-0.219466513480586,-2.06932973954795,1.32271827846312,-0.0618606548857898,-0.253621213602666,1.52315332797406,-0.417165584863279,0.738758470956272,-0.742151910111678,0.730894379973602,-0.607281669470165,-0.647680554560806,-0.0577215753565222,-0.101282696547396,-0.0840476399919956,-0.0572406740128307,0.0984097351003729,0.327138643343405,-0.187263855478548,0.0274956781369978,0.0389562672991845,130.0,0
43858.0,-3.31283471352437,2.18191462437573,-0.762963115703603,0.311522371381543,2.21539311285581,4.91332520719747,-1.9319668437998,-3.41249627516964,-0.214841593285829,0.663289609794527,-1.2184060930559,0.222701786250041,-0.419888720358665,0.116200630966447,-1.50971894037518,0.757775978138817,-0.445158595853953,0.076837065599804,-0.992308032803082,-1.42257585533965,4.61678121442013,-1.75298560174586,0.312909697483834,0.929583818486947,0.322801740875455,-0.137468873765092,-0.532371001001445,0.269681223617171,3.75,0
34393.0,-2.04609707568276,3.08589333957898,-1.44523733593535,0.88638477300824,0.72939507078901,-0.65631446116029,-0.219334089705453,-1.6111539228258,-1.48178680523656,-2.01399832379277,2.51887631368797,0.85736053030873,0.292260234233143,-2.66137833999394,0.176556055647125,0.977889100998933,3.31043868142607,1.53593098769534,-0.858586280428845,-0.715440057153856,2.38384983313855,-0.720949494545794,0.0933492722865669,-0.12812521017922,0.124779401082641,-0.364238589928552,-0.0789987927908721,0.0731349513396303,8.99,0
80269.0,1.31540417163793,-0.0335770857321864,-1.089984305864,-0.557087388354872,2.02993119987457,3.26812962634987,-0.534993827316445,0.80825009836415,-0.0527240382988317,0.00114875453377,-0.0286089299546822,0.0736565150203547,0.04128482958256,0.425500485392321,1.2452765300024,0.640367512512013,-0.910236503458034,-0.0686980996025901,0.255267674459398,0.0169521541786674,-0.313307445437249,-1.06893437804012,0.103796606011009,0.992125714637669,0.369398160051982,0.110373548574965,-0.0283020664307734,0.0118363066968965,1.98,0
123976.0,2.03268792378095,-0.430745910442525,-0.516392185588563,0.369129213548848,-0.512823398166876,-0.235306024451649,-0.639486192049463,-0.0023646302082419,1.56328084147843,-0.153174463656175,-1.65712571629172,0.0968107211730256,-0.0680616119860667,-0.180187118233208,0.556873122032275,0.28758418584405,-0.731125292864223,0.45713678978986,0.0300068032625814,-0.228972296297655,0.142112087747812,0.669458537302653,0.041816090854896,-0.637924621703122,-0.0133087056823235,-0.170815347543364,0.0398169420478166,-0.0447675520076921,4.99,0
131705.0,-0.0434828804512655,0.550663429272032,-0.113651932791789,-0.568407750038683,0.669415955438172,-0.413226199672443,0.666843498181729,-0.159440450385545,0.243271921568527,-0.287859644934486,0.264311156274967,0.948069532473106,0.100932228530854,0.0739954343526553,-1.37051915393667,-0.724279731656311,-0.31108878235863,0.223473618749818,0.889748973825923,-0.199711733879338,0.320002719252248,1.15429468953098,-0.295971408163547,-0.304191206812482,-0.348768746588419,0.207436012540186,-0.134268145282413,0.0724271865878046,5.0,0
150557.0,-0.960829124397275,1.05952319288336,0.193542316861359,-2.59951313394807,0.519536197219897,-0.994460228878509,0.863820754017143,0.346656273339774,-0.366863621897478,-1.29384987275442,0.500876848174033,0.995364109252232,0.117633640581391,0.621915056991223,-1.19196397482569,0.597204817457354,-0.930992784279942,-0.341834407914876,-0.487917705671834,-0.18024799437696,-0.198805694629318,-0.658046627598832,-0.123617179880153,-0.380608844437617,-0.0608831561079381,0.378572715744068,0.102954481521668,0.0879332713279419,1.0,0
66391.0,-2.12051747818569,0.844625858708158,-0.984292752498638,0.0875489814266786,2.11614392334168,3.72889082834256,-0.138766855089518,1.11594769409411,0.0355682991399977,0.560768707928423,-0.694226762143083,0.0758630525806987,-0.114465738422607,0.169834590820634,0.0925460142843726,-0.350628388508345,-0.150900776568311,0.123979646553477,1.16663027065881,-0.1338189161078,-0.15002333438779,-0.284380631026237,-0.55023367778702,1.05339287154817,0.188206475446224,-0.330586150400107,-0.144978930652805,0.162935864737798,79.9,0
10964.0,1.27250143622349,0.0547942618504214,0.738832569311689,0.232290605892661,-0.577497139806495,-0.607172889983046,-0.385230429090626,-0.228680602128312,1.6288977242127,-0.545294928343081,0.469066372806548,-2.02164293178115,2.7260393102198,1.27965276794015,0.510743734719394,0.551207512294329,0.113677241714149,0.165732285283565,-0.273710043777625,-0.0131333568787557,-0.0801387404924206,0.0739298299871608,-0.0698970437040225,0.0787689955242888,0.28459467719981,1.05004602990738,-0.0842426474405557,0.0041588084052514,15.95,0
145345.0,2.0901818905874,0.188508568848141,-2.09993832142849,0.496477247228798,0.823785311497127,-0.362899681699104,0.127523143015551,-0.230252448959855,0.637540214360571,-0.722744109537074,-1.00981215602361,0.610081682799302,1.4722609466181,-2.05601980843254,-0.489945634732325,0.28936778598919,0.859400851045491,0.272255591133762,0.160950238319978,-0.0276593018088928,-0.0683798946110264,0.154783200502539,-0.039795740166192,0.0033940713287606,0.258881672513207,0.643599625469202,-0.037364171583459,-0.026948503565527,7.57,0
77483.0,-1.03200825776166,0.647844566612899,2.00688392540194,1.6594490629383,-0.721923853011844,0.975707644636549,-0.462406328565352,0.903281832465236,0.252435774717649,-0.523900415707522,0.451575123401574,1.24570708979142,-0.836736986157822,-0.175617555043618,-2.08120513353576,-1.35448972184235,1.15032623169225,-0.523033094952448,1.52834097899443,-0.22412148088443,-0.200552081896621,-0.254949850657653,0.218500496386725,0.208641501921447,-0.414287591360907,-0.469046784428818,0.0025325870043441,0.058149456268456,19.71,0
74374.0,0.854252580351665,-0.242954676458745,1.17766421108022,2.50403234133346,-0.556210265734585,1.06337490399037,-0.641026377870512,0.453296194761224,-0.141488530202489,0.652294979017403,0.633363630256706,0.309659379978823,-0.677154955230559,0.0676475902801133,-0.188148429788223,0.83593939578544,-0.620279455388611,0.341479157194409,-1.03794082410746,0.0179732357394985,0.220311765691388,0.462363843589886,-0.159591805184605,-0.319755349181364,0.268400831682948,0.130557809670515,0.0250010168299346,0.0349923233309541,113.49,0
75247.0,-0.362324488373791,1.19461048604822,1.44702565955768,0.131566418489701,-0.0650433745299216,-1.15473909025712,0.76540710400059,-0.134729338029313,-0.525747853352565,-0.532464414358632,0.202603056896167,0.409970572891984,0.777507543051857,-0.552488826584366,0.791251524327077,0.253568184471321,0.0861558384559939,-0.333371321279064,-0.218696175223128,0.147485909213934,-0.234521592841807,-0.570346500062459,0.0151046424625541,0.680107986403441,-0.180187704163329,0.0492800014936784,0.251023663413436,0.103082602341776,2.49,0
148363.0,1.67894917942063,-0.63614438650502,-0.45154976579126,1.67204499019081,-0.585830550820078,-0.0681107094915873,-0.245094212681228,0.120870164703533,1.36466570454705,-0.0346915801415491,-1.22394054467878,-0.0042518421798642,-1.81063780247155,0.0853947695711345,-0.963234708173882,-0.471621528180562,0.206622653077754,-0.835875852750977,-0.0092176663643424,-0.139879300136284,-0.446882085139467,-1.36832872171638,0.43851146445988,0.963776218130626,-0.459657604509366,-1.16575832188649,0.0205962293715545,-0.0026949142486228,126.99,0
52281.0,1.18017748054941,0.311331499416823,0.167449808507107,0.868914807219952,0.202776596361888,0.0340823999305939,0.0847587556343083,0.0288885595721972,-0.376439278871317,0.116903923020733,1.36613466868367,1.26862882714169,0.730231632159646,0.43949762839041,0.409627014898996,0.012029039631641,-0.562186407899303,-0.0938117840894264,-0.321481127798619,-0.102197012895673,0.0947610172531321,0.356501471491178,-0.132618638356203,-0.274401212086061,0.654522475666572,-0.298524453170316,0.0308991094360505,0.0052812563799366,5.28,0
163675.0,1.97744622979647,-0.381031354463057,-0.418131795081096,0.161535421915518,-0.591053602586379,-0.361055573537543,-0.621359154290388,0.120182361835484,1.24236631841754,-0.0257750114779096,0.518147298982613,0.542634514136882,-0.966697780800114,0.454663948096229,0.499962913195007,0.558559041059488,-0.965023935433174,0.736586520648817,0.270002483613418,-0.290997743620455,-0.0997445025214281,-0.230612680546363,0.314128528680905,-0.423335180795512,-0.389260928791662,-0.920322638847945,0.048502497546966,-0.0425341466311004,1.0,0
73276.0,1.14410789201958,0.145191536469332,0.125814222378175,0.963216221941221,-0.12904509577764,-0.449684375825424,0.136685619815421,-0.0535402056587406,-0.199649111062955,0.176639747183022,0.94543216170233,0.5604671429031,-0.417489114087662,0.654142943243794,0.291663159800224,0.364843526256666,-0.77211403585362,0.50744398283999,0.0317594493013675,-0.0631360612019624,0.0782201595025642,0.124556640850047,-0.18374080725181,0.0069659169201892,0.672674262558944,-0.328629288117045,-0.0009249470087852,0.0132332616175051,45.83,0
38135.0,-0.423678406895713,0.352869391064887,1.63035447058363,0.663579953138446,0.0833551675546718,-0.0969977144605719,0.0063810179327455,0.256298847783522,-0.152229359209357,-0.132510324021265,0.388238690462701,-0.0780491826284132,-1.55747079745393,0.355037227548959,-0.346351356725314,-0.319605988492478,0.081396875862769,0.373520894480832,1.76866443774932,0.0435955990283562,-0.147978925412603,-0.417692665545319,-0.0126325431185871,-0.0067317135429933,-0.55745047047332,0.251356328874717,0.116610942466065,0.137877683582617,0.0,0
125508.0,2.11862494027274,-0.740710968300703,-1.18799135061271,-0.741138816961012,-0.540818918853876,-1.15282567144631,-0.160893132920872,-0.437450073716573,-0.55263794989033,0.683556000876768,-0.483337090712875,0.395161206345802,1.45091841218287,-0.405298887772674,-0.607791357929747,0.474276367478754,0.429104702566057,-2.17732802014177,0.801991874930761,0.110504706025798,0.0154018200845435,0.0957240374739204,0.181806900029701,0.0316586867006938,-0.0572135342809621,-0.333740104586064,-0.0270643243481065,-0.050747476563473,54.0,0
132229.0,-1.05930819541322,0.877721319857912,-0.465683776849549,-1.08325202519292,0.703518106669979,-0.875145127498688,1.29237039347982,-0.0602325400671549,0.172068210395665,-0.460040485242734,-1.70853391269074,-0.229543932352053,-0.261344618025465,0.368100548815528,-0.232165498675261,-0.232935160957822,-0.511304460265049,-0.277575315641355,0.357580515279716,0.0626553188831456,-0.203593278689332,-0.267476154203122,-0.326839712226586,-0.700063675706324,0.0125895983129759,-0.0971364293843699,0.265285491911646,-0.139040367866151,79.0,0
167702.0,1.8470080287911,-0.105310216698327,-1.62841234173468,0.542849447253,0.0396272673583846,-1.25581536367828,0.346876074878211,-0.398711059757777,0.792299499022841,-0.920825783101544,-0.224199813377605,1.10375861773806,1.34531498804995,-1.71854625633615,-0.283679806700975,-0.0834322473654787,1.00339216091677,-0.155605901954208,0.0814216022940193,0.0912809204098744,-0.17410396291747,-0.365934425268178,0.090497101687589,-0.0239988121037494,-0.0486393192483843,-0.105797201325634,-0.0139968497794436,-0.0022326242435369,100.0,0
22614.0,1.16190955697549,-0.403288357998412,1.12229935404001,-0.473567193514094,-1.23281586715292,-0.520963881286754,-0.808853006073292,0.0740478717422472,3.27335813458803,-1.46236578967376,0.803068589583471,-2.25518930254839,0.240405531835816,1.59163809456226,0.904980967967151,-0.797588076835959,1.05792097379007,0.0655614611120439,-0.123186653914382,-0.271464115080036,-0.121982837189379,0.0916126894281999,0.0517301439919418,0.328592178390447,0.31336127453685,-0.712534266756697,0.0733856415956641,0.0279069514518853,11.85,0
